timestamp,Level,soc,RawLevel,Voltage_mV,InstantAmperage_mA,P_mW,P_load_mW,Temperature_C,IsCharging,AppleRawMaxCapacity,DesignCapacity,CycleCount,screen_on,state,brightness_pct,cell_linkquality,gps_on,gps_avgPower_mW,activeInterval,measuredInterval,cell_down_Bps,cell_up_Bps,wifi_down_Bps,wifi_up_Bps,t_seconds
1769706639.41602,76.0,0.76,71.80020811654526,4091,-8,32.728,32.728,17.29,0,2883,3254,602,0.0,0.0,66.0047173500061,100,0,0.0,0.0,358.0,5.342926712097378,9.318577683667904,4701.426675048584,204.89429274359156,263208.588180066
1769706645.264163,76.0,0.76,71.80020811654526,4088,-24,98.112,98.112,17.29,0,2883,3254,602,0.0,0.0,66.0047173500061,100,0,0.0,0.0,358.0,5.342926712097378,9.318577683667904,4701.426675048584,204.89429274359156,263214.436323166
1769707118.3657231,75.0,0.75,71.73083593479015,4091,-5,20.455,20.455,17.29,0,2883,3254,602,0.0,0.0,66.0047173500061,100,0,0.0,0.0,358.0,5.342926712097378,9.318577683667904,4701.426675048584,204.89429274359156,263687.537883282
1769707137.694678,75.0,0.75,71.6961498439126,4084,-69,281.796,281.796,17.29,0,2883,3254,602,0.0,0.0,66.0047173500061,100,0,0.0,0.0,0.0,26.665600869232357,20.74434445618705,82.5832329046973,70.52844737027483,263706.866838217
1769707579.3566928,75.0,0.75,71.62677766215748,4089,-12,49.068,49.068,17.29,0,2883,3254,602,0.0,0.0,66.0047173500061,100,0,0.0,0.0,0.0,26.665600869232357,20.74434445618705,82.5832329046973,70.52844737027483,264148.52885294
1769707596.1183748,75.0,0.75,71.59209157127992,4078,-86,350.708,350.708,17.29,0,2883,3254,602,0.0,0.0,66.0047173500061,100,0,0.0,0.0,460.0,26.665600869232357,20.74434445618705,82.5832329046973,70.52844737027483,264165.290534974
1769708022.3690429,75.0,0.75,71.55740548040235,4089,-9,36.801,36.801,17.29,0,2883,3254,602,0.0,0.0,66.0047173500061,100,0,0.0,0.0,460.0,26.665600869232357,20.74434445618705,82.5832329046973,70.52844737027483,264591.541203022
1769708358.2587335,75.0,0.75,71.48803329864724,4088,-13,53.144,53.144,17.29,0,2883,3254,602,0.0,0.0,66.0047173500061,100,0,0.0,0.0,443.0,26.665600869232357,20.74434445618705,82.5832329046973,70.52844737027483,264927.430893898
1769708544.400062,75.0,0.75,71.45334720776968,4088,-5,20.44,20.44,17.29,0,2883,3254,602,0.0,0.0,66.0047173500061,100,0,0.0,0.0,443.0,26.665600869232357,20.74434445618705,82.5832329046973,70.52844737027483,265113.572222233
1769708568.081314,75.0,0.75,71.41866111689212,4073,-133,541.709,541.709,17.29,0,2883,3254,602,0.0,0.0,66.0047173500061,100,0,0.0,0.0,335.0,26.665600869232357,20.74434445618705,82.5832329046973,70.52844737027483,265137.253474236
1769708832.4107928,75.0,0.75,71.38397502601457,4087,-6,24.522,24.522,17.39,0,2883,3254,602,0.0,0.0,66.0047173500061,100,0,0.0,0.0,335.0,26.665600869232357,20.74434445618705,82.5832329046973,70.52844737027483,265401.582952977
1769708858.1363769,75.0,0.75,71.34928893513701,4077,-55,224.235,224.235,17.39,0,2883,3254,602,0.0,0.0,66.0047173500061,100,0,0.0,0.0,474.0,26.665600869232357,20.74434445618705,82.5832329046973,70.52844737027483,265427.308537007
1769709159.3462389,75.0,0.75,71.2799167533819,4086,-7,28.602,28.602,17.39,0,2883,3254,602,0.0,0.0,66.0047173500061,100,0,0.0,0.0,474.0,26.665600869232357,20.74434445618705,82.5832329046973,70.52844737027483,265728.518399001
1769709440.356291,75.0,0.75,71.21054457162678,4085,-5,20.425,20.425,17.29,0,2883,3254,602,0.0,0.0,66.0047173500061,100,0,0.0,0.0,0.0,12.106403860747886,11.342557342519468,98.35148546744054,85.4822151032382,266009.528451205
1769709774.3571148,75.0,0.75,71.14117238987166,4084,-13,53.092,53.092,17.19,0,2883,3254,602,0.0,0.0,66.0047173500061,100,0,0.0,0.0,0.0,12.106403860747886,11.342557342519468,98.35148546744054,85.4822151032382,266343.529274941
1769709958.358789,75.0,0.75,71.13115891741846,4083,-16,65.328,65.328,17.19,0,2882,3254,602,0.0,0.0,66.0047173500061,100,0,0.0,0.0,614.0,12.106403860747886,11.342557342519468,98.35148546744054,85.4822151032382,266527.530949116
1769710121.993136,75.0,0.75,71.09646079111728,4084,-7,28.588,28.588,17.19,0,2882,3254,602,0.0,0.0,66.0047173500061,100,0,0.0,0.0,614.0,12.106403860747886,11.342557342519468,98.35148546744054,85.4822151032382,266691.165296078
1769710141.639195,75.0,0.75,71.0617626648161,4069,-114,463.866,463.866,17.19,0,2882,3254,602,0.0,0.0,66.0047173500061,50,0,0.0,0.0,347.0,12.106403860747886,11.342557342519468,98.35148546744054,85.4822151032382,266710.811355114
1769710620.080173,75.0,0.75,70.99236641221374,4083,-6,24.498,24.498,17.19,0,2882,3254,602,0.0,0.0,66.0047173500061,50,0,0.0,0.0,347.0,12.106403860747886,11.342557342519468,98.35148546744054,85.4822151032382,267189.252333165
1769710639.70297,75.0,0.75,70.95766828591256,4079,-21,85.659,85.659,17.19,0,2882,3254,602,0.0,0.0,66.0047173500061,100,0,0.0,0.0,497.0,12.106403860747886,11.342557342519468,98.35148546744054,85.4822151032382,267208.875130177
1769710687.191423,75.0,0.75,70.95766828591256,4081,-7,28.567,28.567,17.19,0,2882,3254,602,0.0,0.0,66.0047173500061,100,0,0.0,0.0,497.0,12.106403860747886,11.342557342519468,98.35148546744054,85.4822151032382,267256.363583088
1769710690.650446,74.0,0.74,70.92297015961138,4019,-678,2724.882,2724.882,17.29,0,2882,3254,602,0.0,0.0,66.0047173500061,100,0,0.0,0.0,497.0,12.106403860747886,11.342557342519468,98.35148546744054,85.4822151032382,267259.822606087
1769710872.000912,74.0,0.74,70.8636836628512,4076,-89,362.764,362.764,17.19,0,2883,3254,602,0.0,0.0,66.0047173500061,100,0,0.0,0.0,70.0,11.110168926575406,10.067917142244934,127.25528326722392,151.6463254707423,267441.1730721
1769711492.44189,74.0,0.74,70.81887578070784,4082,-6,24.492,24.492,17.0,0,2882,3254,602,0.0,0.0,66.0047173500061,100,0,0.0,0.0,70.0,11.110168926575406,10.067917142244934,127.25528326722392,151.6463254707423,268061.61405015
1769711505.679476,74.0,0.74,70.78417765440666,4068,-110,447.48,447.48,17.0,0,2882,3254,602,0.0,0.0,66.0047173500061,100,0,0.0,0.0,801.0,11.110168926575406,10.067917142244934,127.25528326722392,151.6463254707423,268074.851636172
1769711693.409805,74.0,0.74,70.74947952810548,4080,-7,28.56,28.56,17.09,0,2882,3254,602,0.0,0.0,66.0047173500061,100,0,0.0,0.0,801.0,11.110168926575406,10.067917142244934,127.25528326722392,151.6463254707423,268262.581965208
1769711770.769723,74.0,0.74,70.68008327550312,4079,-7,28.553,28.553,17.09,0,2882,3254,602,0.0,0.0,66.0047173500061,100,0,0.0,0.0,801.0,11.110168926575406,10.067917142244934,127.25528326722392,151.6463254707423,268339.941883088
1769711787.81864,74.0,0.74,70.64538514920194,4062,-141,572.742,572.742,17.09,0,2882,3254,602,0.0,0.0,66.0047173500061,100,0,0.0,0.0,801.0,11.110168926575406,10.067917142244934,127.25528326722392,151.6463254707423,268356.990800143
1769712200.832383,74.0,0.74,70.61068702290076,4079,-6,24.474,24.474,17.09,0,2882,3254,602,0.0,0.0,66.0047173500061,100,0,0.0,0.0,801.0,11.110168926575406,10.067917142244934,127.25528326722392,151.6463254707423,268770.004543066
1769712407.357844,74.0,0.74,70.5412907702984,4079,-7,28.553,28.553,17.09,0,2882,3254,602,0.0,0.0,66.0047173500061,100,0,0.0,0.0,801.0,11.110168926575406,10.067917142244934,127.25528326722392,151.6463254707423,268976.530004025
1769712553.5931249,74.0,0.74,70.50659264399722,4077,-10,40.77,40.77,17.09,0,2882,3254,602,0.0,0.0,66.0047173500061,100,0,0.0,0.0,708.0,11.110168926575406,10.067917142244934,127.25528326722392,151.6463254707423,269122.765285015
1769712572.809494,74.0,0.74,70.47189451769604,4062,-141,572.742,572.742,17.09,0,2882,3254,602,0.0,0.0,66.0047173500061,100,0,0.0,0.0,0.0,260.28993027212687,28.928558747265868,183.0843076909392,123.96842163191552,269141.981654168
1769712670.359271,74.0,0.74,70.47189451769604,4077,-6,24.462,24.462,17.09,0,2882,3254,602,0.0,0.0,66.0047173500061,100,0,0.0,0.0,0.0,260.28993027212687,28.928558747265868,183.0843076909392,123.96842163191552,269239.531431198
1769713290.400939,74.0,0.74,70.39222492190211,4077,-13,53.001,53.001,16.79,0,2881,3254,602,0.0,0.0,66.0047173500061,100,0,0.0,0.0,0.0,260.28993027212687,28.928558747265868,183.0843076909392,123.96842163191552,269859.573099137
1769713411.4612389,74.0,0.74,70.39222492190211,4077,-9,36.693,36.693,16.79,0,2881,3254,602,0.0,0.0,66.0047173500061,100,0,0.0,0.0,736.0,260.28993027212687,28.928558747265868,183.0843076909392,123.96842163191552,269980.63339901
1769713721.386587,74.0,0.74,70.32280458174245,4076,-18,73.368,73.368,16.69,0,2881,3254,602,0.0,0.0,66.0047173500061,100,0,0.0,0.0,736.0,260.28993027212687,28.928558747265868,183.0843076909392,123.96842163191552,270290.558747054
1769714205.396649,74.0,0.74,70.27777777777777,4076,-9,36.684,36.684,16.59,0,2880,3254,602,0.0,0.0,66.0047173500061,100,0,0.0,0.0,736.0,260.28993027212687,28.928558747265868,183.0843076909392,123.96842163191552,270774.568809033
1769714493.372608,74.0,0.74,70.24305555555556,4076,-8,32.608,32.608,16.5,0,2880,3254,602,0.0,0.0,66.0047173500061,100,0,0.0,0.0,484.0,260.28993027212687,28.928558747265868,183.0843076909392,123.96842163191552,271062.544768095
1769714506.811508,74.0,0.74,70.24305555555556,4060,-144,584.64,584.64,16.5,0,2880,3254,602,0.0,0.0,66.0047173500061,100,0,0.0,0.0,288.0,4.042212443547973,4.692801922410049,126.1380614353788,89.08229939526507,271075.983668089
1769714689.377707,74.0,0.74,70.17361111111111,4075,-5,20.375,20.375,16.5,0,2880,3254,602,0.0,0.0,66.0047173500061,100,0,0.0,0.0,288.0,4.042212443547973,4.692801922410049,126.1380614353788,89.08229939526507,271258.549867154
1769715120.358448,74.0,0.74,70.06944444444444,4071,-34,138.414,138.414,16.5,0,2880,3254,602,0.0,0.0,66.0047173500061,100,0,0.0,0.0,288.0,4.042212443547973,4.692801922410049,126.1380614353788,89.08229939526507,271689.530608178
1769715142.9179668,74.0,0.74,70.03472222222223,4060,-96,389.76,389.76,16.5,0,2880,3254,602,0.0,0.0,66.0047173500061,100,1,0.0,8.0,626.0,4.042212443547973,4.692801922410049,126.1380614353788,89.08229939526507,271712.090126992
1769715300.999152,74.0,0.74,70.0,4073,-8,32.584,32.584,16.5,0,2880,3254,602,0.0,0.0,66.0047173500061,100,1,0.0,8.0,626.0,4.042212443547973,4.692801922410049,126.1380614353788,89.08229939526507,271870.171312094
1769715797.4227,73.0,0.73,69.95484543244181,4072,-6,24.432,24.432,16.39,0,2879,3254,602,0.0,0.0,66.0047173500061,100,1,0.0,8.0,626.0,4.042212443547973,4.692801922410049,126.1380614353788,89.08229939526507,272366.594860077
1769715932.362972,73.0,0.73,69.92011114970475,4072,-8,32.576,32.576,16.39,0,2879,3254,602,0.0,0.0,66.0047173500061,100,0,0.0,0.0,0.0,15.433285213797303,12.674356401791409,126.99890748665165,164.11792545887673,272501.53513217
1769715951.670751,73.0,0.73,69.8853768669677,4057,-99,401.643,401.643,16.39,0,2879,3254,602,0.0,0.0,66.0047173500061,100,0,0.0,0.0,0.0,15.433285213797303,12.674356401791409,126.99890748665165,164.11792545887673,272520.842911244
1769716401.70996,73.0,0.73,69.81590830149358,4057,-104,421.928,421.928,16.29,0,2879,3254,602,0.0,0.0,66.0047173500061,100,0,0.0,0.0,0.0,15.433285213797303,12.674356401791409,126.99890748665165,164.11792545887673,272970.882120133
1769716420.8206,73.0,0.73,69.81590830149358,4068,-21,85.428,85.428,16.29,0,2879,3254,602,0.0,0.0,66.0047173500061,100,0,0.0,0.0,603.0,15.433285213797303,12.674356401791409,126.99890748665165,164.11792545887673,272989.992760182
1769716872.3533049,73.0,0.73,69.71170545328239,4069,-5,20.345,20.345,16.29,0,2879,3254,602,0.0,0.0,66.0047173500061,100,0,0.0,0.0,603.0,15.433285213797303,12.674356401791409,126.99890748665165,164.11792545887673,273441.525465012
1769716903.864504,73.0,0.73,69.67697117054533,4068,-6,24.408,24.408,16.29,0,2879,3254,602,0.0,0.0,66.0047173500061,100,0,0.0,0.0,470.0,15.433285213797303,12.674356401791409,126.99890748665165,164.11792545887673,273473.036664009
1769717011.568913,73.0,0.73,69.64223688780827,4068,-16,65.088,65.088,16.29,0,2879,3254,602,0.0,0.0,66.0047173500061,100,0,0.0,0.0,470.0,15.433285213797303,12.674356401791409,126.99890748665165,164.11792545887673,273580.741073132
1769717030.282666,73.0,0.73,69.64223688780827,4067,-9,36.603,36.603,16.29,0,2879,3254,602,0.0,0.0,66.0047173500061,100,0,0.0,0.0,470.0,15.433285213797303,12.674356401791409,126.99890748665165,164.11792545887673,273599.454826117
1769717311.8813455,73.0,0.73,69.6075026050712,4069,-6,24.414,24.414,16.29,0,2879,3254,602,0.0,0.0,66.0047173500061,100,0,0.0,0.0,439.0,15.433285213797303,12.674356401791409,126.99890748665165,164.11792545887673,273881.053505898
1769717493.4334369,73.0,0.73,69.57276832233414,4068,-6,24.408,24.408,16.29,0,2879,3254,602,0.0,0.0,66.0047173500061,100,0,0.0,0.0,439.0,15.433285213797303,12.674356401791409,126.99890748665165,164.11792545887673,274062.60559702
1769717507.209365,73.0,0.73,69.53803403959708,4055,-120,486.6,486.6,16.29,0,2879,3254,602,0.0,0.0,66.0047173500061,100,0,0.0,0.0,439.0,15.433285213797303,12.674356401791409,126.99890748665165,164.11792545887673,274076.38152504
1769717686.408475,73.0,0.73,69.50329975686002,4067,-8,32.536,32.536,16.29,0,2879,3254,602,0.0,0.0,66.0047173500061,100,0,0.0,0.0,439.0,15.433285213797303,12.674356401791409,126.99890748665165,164.11792545887673,274255.580635071
1769717787.35987,73.0,0.73,69.46856547412295,4066,-18,73.188,73.188,16.29,0,2879,3254,602,0.0,0.0,66.0047173500061,100,0,0.0,0.0,0.0,5.426793220889419,3.8534414061900377,180.717877377086,130.46961591514636,274356.532030106
1769718136.020874,73.0,0.73,69.36436262591178,4065,-6,24.39,24.39,16.29,0,2879,3254,602,0.0,0.0,66.0047173500061,100,0,0.0,0.0,0.0,5.426793220889419,3.8534414061900377,180.717877377086,130.46961591514636,274705.193034172
1769718701.375548,73.0,0.73,69.29489406043766,4065,-15,60.975,60.975,16.19,0,2879,3254,602,0.0,0.0,66.0047173500061,100,0,0.0,0.0,565.0,5.426793220889419,3.8534414061900377,180.717877377086,130.46961591514636,275270.547708035
1769718891.406973,73.0,0.73,69.2601597777006,4065,-12,48.78,48.78,16.19,0,2879,3254,602,0.0,0.0,66.0047173500061,100,0,0.0,0.0,565.0,5.426793220889419,3.8534414061900377,180.717877377086,130.46961591514636,275460.579133034
1769719157.372324,73.0,0.73,69.2494788047255,4065,-7,28.455,28.455,16.09,0,2878,3254,602,0.0,0.0,66.0047173500061,100,0,0.0,0.0,565.0,5.426793220889419,3.8534414061900377,180.717877377086,130.46961591514636,275726.544484139
1769719616.358387,73.0,0.73,69.17998610145935,4063,-16,65.008,65.008,16.09,0,2878,3254,602,0.0,0.0,66.0047173500061,100,0,0.0,0.0,455.0,5.426793220889419,3.8534414061900377,180.717877377086,130.46961591514636,276185.530547142
1769720494.491167,73.0,0.73,69.17998610145935,4063,-23,93.449,93.449,15.89,0,2878,3254,602,0.0,0.0,66.0047173500061,100,0,0.0,0.0,0.0,0.1513012840351874,0.1782453483154263,24.233076629129,40.34407243030732,277063.663327217
1769720683.3916311,73.0,0.73,69.14523974982627,4063,-8,32.504,32.504,16.0,0,2878,3254,602,0.0,0.0,66.0047173500061,100,0,0.0,0.0,877.0,0.1513012840351874,0.1782453483154263,24.233076629129,40.34407243030732,277252.563791275
1769720698.819273,73.0,0.73,69.14523974982627,4054,-86,348.644,348.644,16.0,0,2878,3254,602,0.0,0.0,66.0047173500061,100,0,0.0,0.0,877.0,0.1513012840351874,0.1782453483154263,24.233076629129,40.34407243030732,277267.991433144
1769721409.478336,72.0,0.72,68.97150799166087,4059,-33,133.947,133.947,16.0,0,2878,3254,602,0.0,0.0,66.0047173500061,100,0,0.0,0.0,877.0,0.1513012840351874,0.1782453483154263,24.233076629129,40.34407243030732,277978.650496006
1769721673.322599,72.0,0.72,68.9367616400278,4059,-32,129.888,129.888,15.89,0,2878,3254,602,0.0,0.0,66.0047173500061,100,0,0.0,0.0,0.0,0.0535344221560328,0.1026076424657296,45.50593253959579,21.08587087713927,278242.494759083
1769722124.5322762,72.0,0.72,68.86726893676165,4059,-15,60.885,60.885,15.89,0,2878,3254,602,0.0,0.0,66.0047173500061,100,0,0.0,0.0,714.0,0.0535344221560328,0.1026076424657296,45.50593253959579,21.08587087713927,278693.704436302
1769722133.554275,72.0,0.72,68.85644768856447,4048,-102,412.896,412.896,15.89,0,2877,3254,602,0.0,0.0,66.0047173500061,100,0,0.0,0.0,714.0,0.0535344221560328,0.1026076424657296,45.50593253959579,21.08587087713927,278702.726435185
1769722141.999628,72.0,0.72,68.85644768856447,4045,-115,465.175,465.175,15.89,0,2877,3254,602,0.0,0.0,66.0047173500061,50,0,0.0,0.0,714.0,0.0535344221560328,0.1026076424657296,45.50593253959579,21.08587087713927,278711.171788216
1769722164.361346,72.0,0.72,68.83252258512856,4052,-69,279.588,279.588,15.89,0,2878,3254,602,0.0,0.0,66.0047173500061,50,0,0.0,0.0,714.0,0.0535344221560328,0.1026076424657296,45.50593253959579,21.08587087713927,278733.533506155
1769722170.8042831,72.0,0.72,68.79777623349548,4045,-112,453.04,453.04,15.89,0,2878,3254,602,0.0,0.0,66.0047173500061,50,0,0.0,0.0,714.0,0.0535344221560328,0.1026076424657296,45.50593253959579,21.08587087713927,278739.976443291
1769722324.3535738,72.0,0.72,68.76302988186241,4058,-10,40.58,40.58,15.89,0,2878,3254,602,0.0,0.0,66.0047173500061,50,0,0.0,0.0,714.0,0.0535344221560328,0.1026076424657296,45.50593253959579,21.08587087713927,278893.525733948
1769722553.347014,72.0,0.72,68.72828353022932,4059,-8,32.472,32.472,15.89,0,2878,3254,602,0.0,0.0,66.0047173500061,50,0,0.0,0.0,714.0,0.0535344221560328,0.1026076424657296,45.50593253959579,21.08587087713927,279122.519174099
1769723239.419277,72.0,0.72,68.6478971150504,4058,-7,28.406,28.406,15.79,0,2877,3254,602,0.0,0.0,66.0047173500061,50,0,0.0,0.0,428.0,0.0535344221560328,0.1026076424657296,45.50593253959579,21.08587087713927,279808.591437102
1769723495.371102,72.0,0.72,68.61313868613139,4056,-20,81.12,81.12,15.79,0,2877,3254,602,0.0,0.0,66.0047173500061,50,0,0.0,0.0,0.0,1.0246609814481555,0.3541228351884825,26.15317371911308,20.326541498263808,280064.543262005
1769723680.375558,72.0,0.72,68.57838025721237,4057,-7,28.399,28.399,15.79,0,2877,3254,602,0.0,0.0,66.0047173500061,50,0,0.0,0.0,440.0,1.0246609814481555,0.3541228351884825,26.15317371911308,20.326541498263808,280249.547718048
1769723683.984229,72.0,0.72,68.54362182829337,4035,-177,714.195,714.195,15.79,0,2877,3254,602,0.0,0.0,66.0047173500061,50,0,0.0,0.0,440.0,1.0246609814481555,0.3541228351884825,26.15317371911308,20.326541498263808,280253.156389237
1769724154.366288,72.0,0.72,68.47410497045533,4055,-8,32.44,32.44,15.89,0,2877,3254,602,0.0,0.0,66.0047173500061,50,0,0.0,0.0,440.0,1.0246609814481555,0.3541228351884825,26.15317371911308,20.326541498263808,280723.538448096
1769724819.735199,72.0,0.72,68.3698296836983,4055,-17,68.935,68.935,15.69,0,2877,3254,602,0.0,0.0,66.0047173500061,50,0,0.0,0.0,474.0,1.0246609814481555,0.3541228351884825,26.15317371911308,20.326541498263808,281388.907359124
1769725069.3666675,72.0,0.72,68.33507125477928,4054,-30,121.62,121.62,15.69,0,2877,3254,602,0.0,0.0,66.0047173500061,50,0,0.0,0.0,665.0,1.0246609814481555,0.3541228351884825,26.15317371911308,20.326541498263808,281638.538827896
1769725215.730538,72.0,0.72,68.30031282586027,4054,-8,32.432,32.432,15.69,0,2877,3254,602,0.0,0.0,66.0047173500061,50,0,0.0,0.0,249.0,1.2006323502840943,0.5421152897049712,36.89225675487866,41.31060563002225,281784.90269804
1769725698.36543,72.0,0.72,68.23079596802225,4054,-6,24.324,24.324,15.59,0,2877,3254,602,0.0,0.0,66.0047173500061,50,0,0.0,0.0,249.0,1.2006323502840943,0.5421152897049712,36.89225675487866,41.31060563002225,282267.537590027
1769725984.355789,72.0,0.72,68.16127911018422,4052,-16,64.832,64.832,15.59,0,2877,3254,602,0.0,0.0,66.0047173500061,50,0,0.0,0.0,628.0,1.2006323502840943,0.5421152897049712,36.89225675487866,41.31060563002225,282553.527949095
1769726493.578723,71.0,0.71,68.08066759388039,4052,-8,32.416,32.416,15.59,0,2876,3254,602,0.0,0.0,66.0047173500061,50,0,0.0,0.0,628.0,1.2006323502840943,0.5421152897049712,36.89225675487866,41.31060563002225,283062.750883103
1769726677.3680718,71.0,0.71,68.04589707927677,4051,-7,28.357,28.357,15.59,0,2876,3254,602,0.0,0.0,66.0047173500061,50,0,0.0,0.0,0.0,4.200664072158649,8.870954525379151,727.6618645348798,227.4550102913932,283246.540231944
1769726899.3668008,71.0,0.71,68.01112656467316,4049,-33,133.617,133.617,15.59,0,2876,3254,602,0.0,0.0,66.0047173500061,50,0,0.0,0.0,0.0,4.200664072158649,8.870954525379151,727.6618645348798,227.4550102913932,283468.538960934
1769727574.8988209,71.0,0.71,67.90681502086231,4051,-6,24.306,24.306,15.39,0,2876,3254,602,0.0,0.0,66.0047173500061,50,0,0.0,0.0,405.0,4.200664072158649,8.870954525379151,727.6618645348798,227.4550102913932,284144.070981026
1769727639.415421,71.0,0.71,67.87204450625869,4050,-9,36.45,36.45,15.39,0,2876,3254,602,0.0,0.0,66.0047173500061,50,0,0.0,0.0,675.0,4.200664072158649,8.870954525379151,727.6618645348798,227.4550102913932,284208.587581158
1769727812.350935,71.0,0.71,67.83727399165508,4050,-14,56.7,56.7,15.39,0,2876,3254,602,0.0,0.0,66.0047173500061,50,0,0.0,0.0,675.0,4.200664072158649,8.870954525379151,727.6618645348798,227.4550102913932,284381.523095131
1769727831.921719,71.0,0.71,67.25476358503882,3991,-341,1360.931,1360.931,15.89,0,2834,3254,602,1.0,5.0,66.0047173500061,50,0,0.0,0.0,675.0,4.200664072158649,8.870954525379151,727.6618645348798,227.4550102913932,284401.093879223
1769727838.657229,70.0,0.7,66.73812075741336,3949,-587,2318.063,2318.063,16.5,0,2799,3254,602,1.0,5.0,66.0047173500061,50,0,0.0,0.0,675.0,4.200664072158649,8.870954525379151,727.6618645348798,227.4550102913932,284407.829389096
1769727857.849771,70.0,0.7,67.1015514809591,4023,-34,136.782,136.782,15.89,0,2836,3254,602,0.0,0.0,66.0047173500061,50,0,0.0,0.0,264.0,1.6455794713390317,0.7911868764142476,701.6877552526,190.6404349466399,284427.021931172
1769727930.093406,70.0,0.7,67.52433936022253,4041,-19,76.779,76.779,16.09,0,2876,3254,602,0.0,0.0,66.0047173500061,50,0,0.0,0.0,264.0,1.6455794713390317,0.7911868764142476,701.6877552526,190.6404349466399,284499.265566111
1769728563.449173,70.0,0.7,67.42002781641169,4046,-6,24.276,24.276,15.89,0,2876,3254,602,0.0,0.0,66.0047173500061,50,0,0.0,0.0,264.0,1.6455794713390317,0.7911868764142476,701.6877552526,190.6404349466399,285132.621333123
1769728712.350163,70.0,0.7,67.38525730180807,4045,-9,36.405,36.405,15.79,0,2876,3254,602,0.0,0.0,66.0047173500061,50,0,0.0,0.0,724.0,1.6455794713390317,0.7911868764142476,701.6877552526,190.6404349466399,285281.522323132
1769728731.931329,70.0,0.7,67.20167480809491,4017,-163,654.771,654.771,16.09,0,2866,3254,602,1.0,5.0,66.0047173500061,50,0,0.0,0.0,724.0,1.6455794713390317,0.7911868764142476,701.6877552526,190.6404349466399,285301.103489161
1769729017.372744,70.0,0.7,67.28094575799722,4043,-7,28.301,28.301,16.0,0,2876,3254,602,1.0,5.0,66.0047173500061,50,0,0.0,0.0,724.0,1.6455794713390317,0.7911868764142476,701.6877552526,190.6404349466399,285586.544904232
1769729147.949465,70.0,0.7,67.24617524339361,4043,-6,24.258,24.258,15.89,0,2876,3254,602,0.0,0.0,66.0047173500061,50,0,0.0,0.0,453.0,1.6455794713390317,0.7911868764142476,701.6877552526,190.6404349466399,285717.121625185
1769729198.273357,70.0,0.7,67.21140472878999,4042,-6,24.252,24.252,16.0,0,2876,3254,602,0.0,0.0,66.0047173500061,50,0,0.0,0.0,453.0,1.6455794713390317,0.7911868764142476,701.6877552526,190.6404349466399,285767.445517064
1769729217.9244318,70.0,0.7,66.28814762242726,3992,-242,966.064,966.064,16.69,0,2818,3254,602,1.0,5.0,62.251657247543335,50,0,0.0,0.0,453.0,1.6455794713390317,0.7911868764142476,701.6877552526,190.6404349466399,285787.09659195
1769729237.949799,70.0,0.7,66.54954321855236,3968,-578,2293.504,2293.504,16.39,0,2846,3254,602,1.0,5.0,62.251657247543335,50,0,0.0,0.0,453.0,1.6455794713390317,0.7911868764142476,701.6877552526,190.6404349466399,285807.12195921
1769729257.9633908,70.0,0.7,66.72486033519553,4015,-140,562.1,562.1,16.59,0,2864,3254,602,1.0,5.0,62.251657247543335,50,0,0.0,0.0,453.0,1.6455794713390317,0.7911868764142476,701.6877552526,190.6404349466399,285827.135550976
1769729276.203743,70.0,0.7,66.66666666666667,4018,-68,273.224,273.224,16.79,0,2865,3254,602,0.0,0.0,62.251657247543335,50,0,0.0,0.0,453.0,1.6455794713390317,0.7911868764142476,701.6877552526,190.6404349466399,285845.37590313
1769729295.884844,70.0,0.7,66.74782608695652,4005,-224,897.12,897.12,16.79,0,2875,3254,602,0.0,0.0,62.251657247543335,50,0,0.0,0.0,453.0,1.6455794713390317,0.7911868764142476,701.6877552526,190.6404349466399,285865.057004214
1769729309.742864,70.0,0.7,66.74782608695652,4031,-6,24.186,24.186,16.79,0,2875,3254,602,0.0,0.0,62.251657247543335,50,0,0.0,0.0,453.0,1.6455794713390317,0.7911868764142476,701.6877552526,190.6404349466399,285878.915024281
1769729490.380815,70.0,0.7,66.71304347826087,4034,-40,161.36,161.36,16.69,0,2875,3254,602,0.0,0.0,62.251657247543335,50,0,0.0,0.0,453.0,1.6455794713390317,0.7911868764142476,701.6877552526,190.6404349466399,286059.552975178
1769729546.643044,70.0,0.7,66.71304347826087,4036,-8,32.288,32.288,16.69,0,2875,3254,602,0.0,0.0,62.251657247543335,50,0,0.0,0.0,299.0,1.6455794713390317,0.7911868764142476,701.6877552526,190.6404349466399,286115.815204144
1769729587.758447,70.0,0.7,66.64347826086957,4034,-11,44.374,44.374,16.79,0,2875,3254,602,1.0,5.0,62.251657247543335,50,0,0.0,0.0,299.0,1.6455794713390317,0.7911868764142476,701.6877552526,190.6404349466399,286156.930607081
1769729690.263308,70.0,0.7,66.64347826086957,4037,-5,20.185,20.185,16.79,0,2875,3254,602,0.0,0.0,62.251657247543335,50,0,0.0,0.0,299.0,1.6455794713390317,0.7911868764142476,701.6877552526,190.6404349466399,286259.435468197
1769729708.393306,70.0,0.7,66.6086956521739,4034,-30,121.02,121.02,16.79,0,2875,3254,602,0.0,0.0,62.251657247543335,50,0,0.0,0.0,0.0,22.95113531660868,27.817888589651645,981.5813993311924,343.8516051415252,286277.565466166
